"year","state_abb","nevent","ncasualties","mean_ncasualties","perp_known_to_victim","firearm","incident_type","num_killed_sel","pop"
1997,"USA",1,8,8,"known_domestic","no","crime_related","ge5",272776678
1998,"USA",1,6,6,"known_domestic","no","crime_related","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","crime_related","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","crime_related","ge5",281421906
2001,"USA",1,5,5,"known_domestic","no","crime_related","ge5",284968955
2002,"USA",1,5,5,"known_domestic","no","crime_related","ge5",287625193
2003,"USA",1,5,5,"known_domestic","no","crime_related","ge5",290107933
2004,"USA",0,0,0,"known_domestic","no","crime_related","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","crime_related","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","crime_related","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","crime_related","ge5",301231207
2008,"USA",1,5,5,"known_domestic","no","crime_related","ge5",304093966
2009,"USA",1,8,8,"known_domestic","no","crime_related","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","crime_related","ge5",308745538
2011,"USA",1,5,5,"known_domestic","no","crime_related","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","crime_related","ge5",313914040
2013,"USA",1,5,5,"known_domestic","no","crime_related","ge5",316128839
2014,"USA",2,11,5.5,"known_domestic","no","crime_related","ge5",318857056
2015,"USA",1,5,5,"known_domestic","no","crime_related","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","crime_related","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","crime_related","ge5",325719178
1994,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",263241475
1995,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",290107933
2004,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",304093966
2009,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","felon_killed_by_police","ge5",325719178
1994,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",263241475
1995,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",290107933
2004,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",304093966
2009,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","felon_killed_by_private_citizen","ge5",325719178
1994,"USA",0,0,0,"known_domestic","no","institutional","ge5",263241475
1995,"USA",0,0,0,"known_domestic","no","institutional","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","institutional","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","institutional","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","institutional","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","institutional","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","institutional","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","institutional","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","institutional","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","institutional","ge5",290107933
2004,"USA",0,0,0,"known_domestic","no","institutional","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","institutional","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","institutional","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","institutional","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","institutional","ge5",304093966
2009,"USA",0,0,0,"known_domestic","no","institutional","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","institutional","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","institutional","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","institutional","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","institutional","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","institutional","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","institutional","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","institutional","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","institutional","ge5",325719178
1994,"USA",0,0,0,"known_domestic","no","negligence","ge5",263241475
1995,"USA",1,5,5,"known_domestic","no","negligence","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","negligence","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","negligence","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","negligence","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","negligence","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","negligence","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","negligence","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","negligence","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","negligence","ge5",290107933
2004,"USA",1,7,7,"known_domestic","no","negligence","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","negligence","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","negligence","ge5",298379912
2007,"USA",1,5,5,"known_domestic","no","negligence","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","negligence","ge5",304093966
2009,"USA",0,0,0,"known_domestic","no","negligence","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","negligence","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","negligence","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","negligence","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","negligence","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","negligence","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","negligence","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","negligence","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","negligence","ge5",325719178
1994,"USA",0,0,0,"known_domestic","no","other","ge5",263241475
1995,"USA",0,0,0,"known_domestic","no","other","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","other","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","other","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","other","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","other","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","other","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","other","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","other","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","other","ge5",290107933
2004,"USA",0,0,0,"known_domestic","no","other","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","other","ge5",295516599
2006,"USA",0,0,0,"known_domestic","no","other","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","other","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","other","ge5",304093966
2009,"USA",0,0,0,"known_domestic","no","other","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","other","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","other","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","other","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","other","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","other","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","other","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","other","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","other","ge5",325719178
1994,"USA",1,5,5,"known_domestic","no","undetermined","ge5",263241475
1995,"USA",0,0,0,"known_domestic","no","undetermined","ge5",266386596
1996,"USA",0,0,0,"known_domestic","no","undetermined","ge5",269540779
1997,"USA",0,0,0,"known_domestic","no","undetermined","ge5",272776678
1998,"USA",0,0,0,"known_domestic","no","undetermined","ge5",276032848
1999,"USA",0,0,0,"known_domestic","no","undetermined","ge5",279040168
2000,"USA",0,0,0,"known_domestic","no","undetermined","ge5",281421906
2001,"USA",0,0,0,"known_domestic","no","undetermined","ge5",284968955
2002,"USA",0,0,0,"known_domestic","no","undetermined","ge5",287625193
2003,"USA",0,0,0,"known_domestic","no","undetermined","ge5",290107933
2004,"USA",1,5,5,"known_domestic","no","undetermined","ge5",292805298
2005,"USA",0,0,0,"known_domestic","no","undetermined","ge5",295516599
2006,"USA",1,6,6,"known_domestic","no","undetermined","ge5",298379912
2007,"USA",0,0,0,"known_domestic","no","undetermined","ge5",301231207
2008,"USA",0,0,0,"known_domestic","no","undetermined","ge5",304093966
2009,"USA",1,5,5,"known_domestic","no","undetermined","ge5",306771529
2010,"USA",0,0,0,"known_domestic","no","undetermined","ge5",308745538
2011,"USA",0,0,0,"known_domestic","no","undetermined","ge5",311591917
2012,"USA",0,0,0,"known_domestic","no","undetermined","ge5",313914040
2013,"USA",0,0,0,"known_domestic","no","undetermined","ge5",316128839
2014,"USA",0,0,0,"known_domestic","no","undetermined","ge5",318857056
2015,"USA",0,0,0,"known_domestic","no","undetermined","ge5",321418820
2016,"USA",0,0,0,"known_domestic","no","undetermined","ge5",323127513
2017,"USA",0,0,0,"known_domestic","no","undetermined","ge5",325719178
1994,"USA",0,0,0,"known_domestic","yes","no_sel","ge5",263241475
1995,"USA",0,0,0,"known_domestic","yes","no_sel","ge5",266386596
1996,"USA",0,0,0,"known_domestic","yes","no_sel","ge5",269540779
1997,"USA",1,5,5,"known_domestic","yes","no_sel","ge5",272776678
1998,"USA",1,5,5,"known_domestic","yes","no_sel","ge5",276032848
1999,"USA",3,15,5,"known_domestic","yes","no_sel","ge5",279040168
2000,"USA",0,0,0,"known_domestic","yes","no_sel","ge5",281421906
2001,"USA",1,5,5,"known_domestic","yes","no_sel","ge5",284968955
2002,"USA",2,10,5,"known_domestic","yes","no_sel","ge5",287625193
2003,"USA",2,10,5,"known_domestic","yes","no_sel","ge5",290107933
2004,"USA",1,9,9,"known_domestic","yes","no_sel","ge5",292805298
2005,"USA",2,10,5,"known_domestic","yes","no_sel","ge5",295516599
2006,"USA",3,15,5,"known_domestic","yes","no_sel","ge5",298379912
2007,"USA",2,11,5.5,"known_domestic","yes","no_sel","ge5",301231207
2008,"USA",3,20,6.66666666666667,"known_domestic","yes","no_sel","ge5",304093966
2009,"USA",6,31,5.16666666666667,"known_domestic","yes","no_sel","ge5",306771529
2010,"USA",3,18,6,"known_domestic","yes","no_sel","ge5",308745538
2011,"USA",3,17,5.66666666666667,"known_domestic","yes","no_sel","ge5",311591917
2012,"USA",1,7,7,"known_domestic","yes","no_sel","ge5",313914040
2013,"USA",2,10,5,"known_domestic","yes","no_sel","ge5",316128839
2014,"USA",1,6,6,"known_domestic","yes","no_sel","ge5",318857056
2015,"USA",3,19,6.33333333333333,"known_domestic","yes","no_sel","ge5",321418820
2016,"USA",1,10,10,"known_domestic","yes","no_sel","ge5",323127513
2017,"USA",2,29,14.5,"known_domestic","yes","no_sel","ge5",325719178
1994,"USA",0,0,0,"known_domestic","yes","arguments","ge5",263241475
1995,"USA",0,0,0,"known_domestic","yes","arguments","ge5",266386596
1996,"USA",0,0,0,"known_domestic","yes","arguments","ge5",269540779
1997,"USA",0,0,0,"known_domestic","yes","arguments","ge5",272776678
1998,"USA",1,5,5,"known_domestic","yes","arguments","ge5",276032848
1999,"USA",2,10,5,"known_domestic","yes","arguments","ge5",279040168
2000,"USA",0,0,0,"known_domestic","yes","arguments","ge5",281421906
2001,"USA",0,0,0,"known_domestic","yes","arguments","ge5",284968955
2002,"USA",0,0,0,"known_domestic","yes","arguments","ge5",287625193
2003,"USA",1,5,5,"known_domestic","yes","arguments","ge5",290107933
2004,"USA",0,0,0,"known_domestic","yes","arguments","ge5",292805298
2005,"USA",2,10,5,"known_domestic","yes","arguments","ge5",295516599
2006,"USA",0,0,0,"known_domestic","yes","arguments","ge5",298379912
2007,"USA",0,0,0,"known_domestic","yes","arguments","ge5",301231207
2008,"USA",2,11,5.5,"known_domestic","yes","arguments","ge5",304093966
2009,"USA",1,6,6,"known_domestic","yes","arguments","ge5",306771529
2010,"USA",0,0,0,"known_domestic","yes","arguments","ge5",308745538
2011,"USA",2,11,5.5,"known_domestic","yes","arguments","ge5",311591917
2012,"USA",1,7,7,"known_domestic","yes","arguments","ge5",313914040
2013,"USA",1,5,5,"known_domestic","yes","arguments","ge5",316128839
2014,"USA",0,0,0,"known_domestic","yes","arguments","ge5",318857056
2015,"USA",0,0,0,"known_domestic","yes","arguments","ge5",321418820
2016,"USA",0,0,0,"known_domestic","yes","arguments","ge5",323127513
2017,"USA",1,9,9,"known_domestic","yes","arguments","ge5",325719178
1994,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",263241475
1995,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",266386596
1996,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",269540779
1997,"USA",1,5,5,"known_domestic","yes","crime_related","ge5",272776678
1998,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",276032848
1999,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",279040168
2000,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",281421906
2001,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",284968955
2002,"USA",2,10,5,"known_domestic","yes","crime_related","ge5",287625193
2003,"USA",1,5,5,"known_domestic","yes","crime_related","ge5",290107933
2004,"USA",1,9,9,"known_domestic","yes","crime_related","ge5",292805298
2005,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",295516599
2006,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",298379912
2007,"USA",1,6,6,"known_domestic","yes","crime_related","ge5",301231207
2008,"USA",0,0,0,"known_domestic","yes","crime_related","ge5",304093966
